,value,layer,x,layer_weight,y
APOA2,157.00032797400794,1,0.08,3297.735404393537,0.22968909641789403
Adaptive Immune System,270.2144057730253,5,0.5700000000000001,2222.660327897293,0.15112018656436432
Antigen processing: Ubiquitination & Proteasome degradation,203.97102070185738,2,0.14,3376.6554848209025,0.06452841343323919
Antiviral mechanism by IFN-stimulated genes,140.8346037737321,3,0.2833333333333333,2824.088203918657,0.3950205746860447
CCNH,213.83097503730633,1,0.08,3297.735404393537,0.07913113770204078
CDC25A,170.16654157086353,1,0.08,3297.735404393537,0.19661924398633446
Cap-dependent Translation Initiation,238.04613490223426,3,0.2833333333333333,2824.088203918657,0.22490864819168088
Cell Cycle,243.7051838751571,6,0.7133333333333334,1693.6066893098073,0.4211636482794115
"Cell Cycle, Mitotic",221.34641089238227,5,0.5700000000000001,2222.660327897293,0.2914154561362428
Chromatin modifying enzymes,139.32405005769795,5,0.5700000000000001,2222.660327897293,0.45390469282060236
Chromatin organization,161.5903811236548,6,0.7133333333333334,1693.6066893098073,0.5009333625342172
Class I MHC mediated antigen processing & presentation,252.74415942730442,4,0.4266666666666667,2738.057997841212,0.10835329533893731
Deubiquitination,318.6443306291901,4,0.4266666666666667,2738.057997841212,0.03879201133070973
Diseases of signal transduction,116.09901724611464,5,0.5700000000000001,2222.660327897293,0.4922106010000813
Eukaryotic Translation Initiation,204.92732505618005,4,0.4266666666666667,2738.057997841212,0.22024441216424612
G1 Phase,135.4532195582366,3,0.2833333333333333,2824.088203918657,0.4276314332926794
Gene expression (Transcription),261.3553882836983,6,0.7133333333333334,1693.6066893098073,0.3217583228779391
Generic Transcription Pathway,201.06851936183108,4,0.4266666666666667,2738.057997841212,0.2696706654598439
HIST3H2A,144.99886179442504,1,0.08,3297.735404393537,0.2909860390184963
HIV Life Cycle,150.48778594327453,3,0.2833333333333333,2824.088203918657,0.3606351531881405
Immune System,310.6869918730714,6,0.7133333333333334,1693.6066893098073,0.2091697303852526
Infectious disease,89.4311656471485,5,0.5700000000000001,2222.660327897293,0.5501049234207847
Innate Immune System,149.28843668206565,5,0.5700000000000001,2222.660327897293,0.4106213530142002
LONRF1,143.024393062545,1,0.08,3297.735404393537,0.32009927578427194
M Phase,196.9754933208822,4,0.4266666666666667,2738.057997841212,0.318128856508213
MAP3K7,178.95986979078916,1,0.08,3297.735404393537,0.16132973279667426
MDM4,142.81913585047815,1,0.08,3297.735404393537,0.34899218701583984
MHC class II antigen presentation,167.80239151963286,2,0.14,3376.6554848209025,0.17499276540941613
Metabolism of RNA,134.70517532510917,6,0.7133333333333334,1693.6066893098073,0.5592498454026043
Metabolism of proteins,376.03338593585335,6,0.7133333333333334,1693.6066893098073,0.07401037252025687
Metalloprotease DUBs,171.733324947671,2,0.14,3376.6554848209025,0.14147481468434506
Mitotic Metaphase and Anaphase,193.7441148190414,3,0.2833333333333333,2824.088203918657,0.27587379971942366
Mitotic Prophase,238.2627469518749,3,0.2833333333333333,2824.088203918657,0.16868886473576863
NUP188,152.21205180841014,1,0.08,3297.735404393537,0.2609441186138792
Neutrophil degranulation,117.42543804409735,2,0.14,3376.6554848209025,0.28457069774553356
PTEN Regulation,127.25735855800457,3,0.2833333333333333,2824.088203918657,0.45863973982641404
Platelet degranulation ,107.64526077936041,2,0.14,3376.6554848209025,0.3067890041767759
Post-translational protein modification,368.7260622450625,5,0.5700000000000001,2222.660327897293,0.05529800746985768
Post-translational protein phosphorylation,201.8800589079008,2,0.14,3376.6554848209025,0.10459281852620594
Processing of Capped Intron-Containing Pre-mRNA,90.2540290358567,5,0.5700000000000001,2222.660327897293,0.5231574568454499
RNA Polymerase II Transcription,221.96268647090216,5,0.5700000000000001,2222.660327897293,0.22493219854335206
Response to elevated platelet cytosolic Ca2+,148.8969841367683,4,0.4266666666666667,2738.057997841212,0.36023564384073714
STAMBPL1,210.20840343842482,1,0.08,3297.735404393537,0.12199281159607002
SUMO E3 ligases SUMOylate target proteins,306.7387572587836,3,0.2833333333333333,2824.088203918657,0.03620504921826428
SUMOylation,230.71080872464105,4,0.4266666666666667,2738.057997841212,0.16720948325669016
SUMOylation of DNA damage response and repair proteins,121.66427959906238,2,0.14,3376.6554848209025,0.2609684756929788
Signal amplification,143.28470102590006,4,0.4266666666666667,2738.057997841212,0.4317335959499333
Signaling by NOTCH1 HD+PEST Domain Mutants in Cancer,186.94435733761642,3,0.2833333333333333,2824.088203918657,0.3208072962049348
Signaling by NOTCH1 in Cancer,147.55746682144456,4,0.4266666666666667,2738.057997841212,0.3963262417744976
TCR signaling,140.24635738683145,4,0.4266666666666667,2738.057997841212,0.46625088991476515
TP53,284.51484406628697,1,0.08,3297.735404393537,0.02875860847691934
TP53 Regulates Metabolic Genes,134.94374807807,2,0.14,3376.6554848209025,0.23563689845324526
TP53 Regulates Transcription of DNA Repair Genes,155.78844689812976,2,0.14,3376.6554848209025,0.2069366854482832
Transcriptional Regulation by TP53,288.7182188143502,3,0.2833333333333333,2824.088203918657,0.10648814392317797
Translation,212.11390297585388,5,0.5700000000000001,2222.660327897293,0.3564216873970046
Ub-specific processing proteases,224.84982136827813,2,0.14,3376.6554848209025,0.022196502069285886
amplification,1140.432716360187,0,0.01,3297.735404393537,0.4263972288753404
deletion,1539.001498816163,0,0.01,3297.735404393537,0.15556144950923675
mutation,618.3011892171872,0,0.01,3297.735404393537,0.6041691126994371
others1,1500.0,1,0.08,3297.735404393537,0.5150474678268037
others2,1768.9516939768423,2,0.14,3376.6554848209025,0.49204104456526876
others3,817.6009060015086,3,0.2833333333333333,2824.088203918657,0.5701634360113094
others4,753.0018519502386,4,0.4266666666666667,2738.057997841212,0.5749956291960782
others5,343.9001608711834,5,0.5700000000000001,2222.660327897293,0.6150918103927401
others6,205.53018289326315,6,0.7133333333333334,1693.6066893098073,0.6262144994681886
root,1488.0765064165441,7,0.8566666666666667,1488.0765064165441,0.33
